Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7916683754041032,0.8492268002326965,0.7676067705026928,0.8449808955192566,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8171453251099269,0.8350731582717327,0.7638327977904584,0.7737406492233276,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7831759052179613,0.834601422119429,0.7775147650719818,0.7850629687309265,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.8011045697882465,0.8077092666713281,0.717124879360199,0.717124879360199,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7284478367932086,0.7624172862855395,0.7208996357596585,0.7510941028594971,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7699657671779352,0.7718528308439417,0.71523794768148,0.7378842234611511,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7242020188100383,0.7501506335545186,0.6831561445760127,0.7001404166221619,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7171246825998995,0.7208996651462746,0.6529607633921644,0.6581510305404663,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.713232407794237,0.7454323198180274,0.6982535177093427,0.7303350567817688,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7548684352148939,0.7718527110743527,0.7501508019783799,0.7581707835197449,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7624173941535317,0.8001609243062017,0.7581706832407287,0.7845910787582397,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.7973296000262672,0.8209194290693105,0.7803452738499415,0.8044068813323975,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8718731516786874,0.9171648891068647,0.8567759394645691,0.8567759394645691,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.8624369213606884,0.8624369213606884,0.8317706233220757,0.8402631878852844,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8185605235746086,0.8511138380761141,0.7935554115518365,0.8020480275154114,440876800,0.0,0.0
2000-01-25 00:00:00-05:00,0.7926118846456741,0.8539452926993767,0.7727969906727842,0.8473396897315979,497145600,0.0,0.0
2000-01-26 00:00:00-05:00,0.8303553142826589,0.8619651176932924,0.8284683017369414,0.8317705988883972,367158400,0.0,0.0
2000-01-27 00:00:00-05:00,0.8213911211339626,0.8530017869772252,0.807709194239964,0.8303554654121399,340144000,0.0,0.0
2000-01-28 00:00:00-05:00,0.8166734572570438,0.8369600784232767,0.7595867624817729,0.767134964466095,423348800,0.0,0.0
2000-01-31 00:00:00-05:00,0.7624175324447491,0.7841194426067358,0.7133508083640401,0.7831758856773376,701680000,0.0,0.0
2000-02-01 00:00:00-05:00,0.7850626871394142,0.7926117447701789,0.7548682203677709,0.7567552328109741,318035200,0.0,0.0
2000-02-02 00:00:00-05:00,0.7605303683153606,0.7709091404146093,0.7322220516070324,0.7459040284156799,464195200,0.0,0.0
2000-02-03 00:00:00-05:00,0.757227169387187,0.7869507711363033,0.7567553909813305,0.7798734903335571,475193600,0.0,0.0
2000-02-04 00:00:00-05:00,0.7845911551263323,0.8303554765005583,0.7822323133940126,0.815258264541626,425320000,0.0,0.0
2000-02-07 00:00:00-05:00,0.8152584038220643,0.8624372118520808,0.799689360385328,0.861021876335144,441067200,0.0,0.0
2000-02-08 00:00:00-05:00,0.8605500076275364,0.8765907774956225,0.8397916547691616,0.8671556115150452,408643200,0.0,0.0
2000-02-09 00:00:00-05:00,0.8614936815415436,0.8841399575869591,0.8487552583509532,0.8501704931259155,299364800,0.0,0.0
2000-02-10 00:00:00-05:00,0.8520582559201872,0.8596065092768693,0.8303554905359403,0.8567759394645691,302982400,0.0,0.0
2000-02-11 00:00:00-05:00,0.8577193087635213,0.8614934350600084,0.8171452085919712,0.8209193348884583,212251200,0.0,0.0
2000-02-14 00:00:00-05:00,0.8251653771506011,0.8747038322494727,0.8199759649090059,0.8742320537567139,367539200,0.0,0.0
2000-02-15 00:00:00-05:00,0.8699858545251385,0.9053705356578735,0.8695140762462388,0.8982932567596436,485744000,0.0,0.0
2000-02-16 00:00:00-05:00,0.8888574834709856,0.8916888595884844,0.8463963155758376,0.8614935278892517,378246400,0.0,0.0
2000-02-17 00:00:00-05:00,0.8695144030101895,0.8718731945053338,0.8539454115982977,0.8671556115150452,289497600,0.0,0.0
2000-02-18 00:00:00-05:00,0.8652684984849719,0.8709296383928485,0.8369602289069976,0.8397916555404663,233441600,0.0,0.0
2000-02-22 00:00:00-05:00,0.8312990501432522,0.8827245624781171,0.805350379562076,0.8591347336769104,422296000,0.0,0.0
2000-02-23 00:00:00-05:00,0.8547704246473959,0.8982934676858252,0.8379036165193053,0.8775342106819153,473099200,0.0,0.0
2000-02-24 00:00:00-05:00,0.8855551394754211,0.899237117332283,0.843565699420949,0.8696318864822388,376432000,0.0,0.0
2000-02-25 00:00:00-05:00,0.8666838833242327,0.8831964326061975,0.8312991364487761,0.833186149597168,249144000,0.0,0.0
2000-02-28 00:00:00-05:00,0.8312990772339321,0.8680990561528996,0.8180888774920129,0.8548888564109802,328328000,0.0,0.0
2000-02-29 00:00:00-05:00,0.85724768970595,0.8850834258979385,0.8496987302092461,0.8652685284614563,368961600,0.0,0.0
2000-03-01 00:00:00-05:00,0.8949915049298527,0.9968982006039224,0.894519726337132,0.9836879968643188,1077003200,0.0,0.0
2000-03-02 00:00:00-05:00,0.9586832010618149,0.9657596744658772,0.9110317754146093,0.9209396243095398,311259200,0.0,0.0
2000-03-03 00:00:00-05:00,0.9426416970645386,0.9680011223445889,0.9058425774617196,0.9662315249443054,323366400,0.0,0.0
2000-03-06 00:00:00-05:00,0.9511343211759782,0.9747241492518246,0.9435852617399512,0.9487755298614502,210560000,0.0,0.0
2000-03-07 00:00:00-05:00,0.9544362822994109,0.9619853386742376,0.9143339234254898,0.927544116973877,273011200,0.0,0.0
2000-03-08 00:00:00-05:00,0.9275443193818912,0.9355651557357785,0.8949910097790384,0.9209396243095398,271230400,0.0,0.0
2000-03-09 00:00:00-05:00,0.9124472572796889,0.9435852368994614,0.892632362586773,0.922826886177063,276718400,0.0,0.0
2000-03-10 00:00:00-05:00,0.9185807096716425,0.965759544344085,0.9133904432215316,0.9492470026016235,248606400,0.0,0.0
2000-03-13 00:00:00-05:00,0.9218834535200852,0.9549085512182424,0.9020677498718775,0.915749728679657,303956800,0.0,0.0
2000-03-14 00:00:00-05:00,0.9150419895283078,0.9379242023198907,0.8605500151793534,0.8624371290206909,428579200,0.0,0.0
2000-03-15 00:00:00-05:00,0.8728166283567723,0.9077295394084264,0.8614934430754636,0.8775342106819153,443609600,0.0,0.0
2000-03-16 00:00:00-05:00,0.8855549234069526,0.9209396078689885,0.8643238910009742,0.9176364541053772,378100800,0.0,0.0
2000-03-17 00:00:00-05:00,0.9067860988352208,0.943585216999054,0.9030110653671073,0.943585216999054,305043200,0.0,0.0
2000-03-20 00:00:00-05:00,0.9322633079342313,0.9530216664427142,0.9237706886962113,0.9284883737564087,204489600,0.0,0.0
2000-03-21 00:00:00-05:00,0.9251857484022449,1.032282579514617,0.9181092733162846,1.0186007022857666,524328000,0.0,0.0
2000-03-22 00:00:00-05:00,1.002324020280365,1.0898418971571386,0.9931237860550811,1.0884257555007935,567996800,0.0,0.0
2000-03-23 00:00:00-05:00,1.0719136640470779,1.135134120677233,1.0568164446442416,1.0667243003845215,562564800,0.0,0.0
2000-03-24 00:00:00-05:00,1.0752153081451838,1.0865384924264596,1.0228462989431366,1.046907901763916,446913600,0.0,0.0
2000-03-27 00:00:00-05:00,1.0388884467184472,1.0926727147447388,1.0332263984555456,1.0535138845443726,279182400,0.0,0.0
2000-03-28 00:00:00-05:00,1.0360565118788616,1.0719129770985298,1.035112955168225,1.0502110719680786,202966400,0.0,0.0
2000-03-29 00:00:00-05:00,1.052098473475923,1.052570151174591,1.0102264952066542,1.0261497497558594,239836800,0.0,0.0
2000-03-30 00:00:00-05:00,1.0082206971208567,1.0393594738194911,0.9468881112608948,0.9492470026016235,414400000,0.0,0.0
2000-03-31 00:00:00-05:00,0.9619856682080926,1.0360565888550388,0.9511342613005126,1.0252060890197754,404633600,0.0,0.0
