Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-26 00:00:00-05:00,31.638107136660402,31.966263220445164,30.615032287213786,30.692245483398438,49365000,0.0,0.0
2000-01-27 00:00:00-05:00,30.85148396431645,31.252027241187758,30.035919942735116,30.49919891357422,63654800,0.0,0.0
2000-01-28 00:00:00-05:00,30.306156233673484,30.962467897332655,30.035910254519706,30.344762802124023,58225400,0.0,0.0
2000-01-31 00:00:00-05:00,30.15172402733892,30.325453551184022,29.30237968854064,30.22893714904785,73194200,0.0,0.0
2000-02-01 00:00:00-05:00,30.421983201212786,31.889033152540307,30.171040446380445,31.792516708374023,70196600,0.0,0.0
2000-02-02 00:00:00-05:00,31.638097009818445,32.10137603863824,31.039694930926213,31.136211395263672,49915600,0.0,0.0
2000-02-03 00:00:00-05:00,31.52226632581833,32.178578055810874,30.92386445435454,32.00484848022461,49186000,0.0,0.0
2000-02-04 00:00:00-05:00,32.23649422653959,33.356085043988266,32.16410688920455,32.912109375,55365400,0.0,0.0
2000-02-07 00:00:00-05:00,32.98930632578949,33.00860960626099,32.19787182645809,32.931396484375,40005800,0.0,0.0
2000-02-08 00:00:00-05:00,32.873498922047666,33.97378631990833,32.873498922047666,33.95448303222656,56229000,0.0,0.0
2000-02-09 00:00:00-05:00,33.800064355134964,33.800064355134964,32.082071363925934,32.12067794799805,55090000,0.0,0.0
2000-02-10 00:00:00-05:00,32.08689812163137,32.91211388021146,31.657399861317764,32.73838424682617,54527800,0.0,0.0
2000-02-11 00:00:00-05:00,32.39091900127093,32.39091900127093,30.615016410021276,30.86595916748047,115559000,0.0,0.0
2000-02-14 00:00:00-05:00,31.2665129081817,31.425765096169044,30.595723389083496,30.769453048706055,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.80806208231363,30.885275270489853,30.30617635916817,30.441299438476562,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.653626601918862,30.943175971584346,29.997314697343775,30.15174102783203,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.42199372946094,30.78875634421967,30.002147052039764,30.769453048706055,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.88525775856755,30.904561044666657,29.302388298440967,29.36029815673828,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.37961038822019,29.997315731467918,28.66538858509,28.974241256713867,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.877703244237114,29.572621236745494,28.43372786013454,29.109342575073242,75847200,0.0,0.0
2000-02-24 00:00:00-05:00,29.10936948932255,29.61125517017294,28.414450854298934,29.263795852661133,69733200,0.0,0.0
2000-02-25 00:00:00-05:00,29.24447028299132,29.24929610317003,27.951150475096654,28.20209312438965,65301400,0.0,0.0
2000-02-28 00:00:00-05:00,27.87394879442026,28.45304745358412,27.217636980701226,28.27931785583496,76131800,0.0,0.0
2000-02-29 00:00:00-05:00,28.337233382004957,28.337233382004957,27.449281927255484,27.603708267211914,58437400,0.0,0.0
2000-03-01 00:00:00-05:00,27.680906102809917,29.06109075159019,27.46857000299757,28.04766845703125,106889800,0.0,0.0
2000-03-02 00:00:00-05:00,28.356529143919428,29.456816523908135,28.144192982868976,28.839111328125,106932600,0.0,0.0
2000-03-03 00:00:00-05:00,29.26379642560981,30.537813948096783,28.993550284476214,29.68846893310547,101435200,0.0,0.0
2000-03-06 00:00:00-05:00,29.649851831896555,30.074524188863823,27.835342670309135,27.989768981933594,93609400,0.0,0.0
2000-03-07 00:00:00-05:00,29.68845766100877,30.113130007265074,28.39513733377367,28.6846866607666,135061000,0.0,0.0
2000-03-08 00:00:00-05:00,28.97424020511485,29.70776527359877,28.10559209769968,29.514732360839844,94290000,0.0,0.0
2000-03-09 00:00:00-05:00,29.437500357627872,30.885246276855472,29.340983963012697,30.88524627685547,88198800,0.0,0.0
2000-03-10 00:00:00-05:00,30.75013528247871,31.657389744673623,30.73083199604903,31.194110870361328,85589000,0.0,0.0
2000-03-13 00:00:00-05:00,30.1517298099946,30.96246774342595,30.113123241735963,30.267549514770508,61831800,0.0,0.0
2000-03-14 00:00:00-05:00,30.46057462504283,30.65360741734348,29.37959098815918,29.37959098815918,73489200,0.0,0.0
2000-03-15 00:00:00-05:00,29.205872990669462,29.84288145642762,28.935626974893275,29.456815719604492,53208000,0.0,0.0
2000-03-16 00:00:00-05:00,29.630545301174898,29.862184743268774,28.80050396700518,29.456815719604492,77300800,0.0,0.0
2000-03-17 00:00:00-05:00,29.418227746351707,30.730852081490763,29.186588157797758,30.692245483398438,81161600,0.0,0.0
2000-03-20 00:00:00-05:00,30.499192410470283,30.808044991842134,29.804274102383616,30.074520111083984,47773000,0.0,0.0
2000-03-21 00:00:00-05:00,29.881495510574673,31.850431261271456,29.804282343880683,31.73461151123047,81648800,0.0,0.0
2000-03-22 00:00:00-05:00,31.75391694246712,32.622565126303606,31.23272803216523,31.889039993286133,93975800,0.0,0.0
2000-03-23 00:00:00-05:00,32.98930964336715,34.86172803740262,32.93139979612894,34.55287551879883,148224000,0.0,0.0
2000-03-24 00:00:00-05:00,34.784517673520185,35.51804246352782,33.83865676008928,34.49496841430664,112196800,0.0,0.0
2000-03-27 00:00:00-05:00,33.283696385976434,33.43329687719947,32.101369923084704,32.139976501464844,111434000,0.0,0.0
2000-03-28 00:00:00-05:00,32.00485360686689,33.18235425223413,31.618787821500582,32.21718978881836,81114400,0.0,0.0
2000-03-29 00:00:00-05:00,32.48744666764062,33.64564440980249,32.46814337193792,33.10515213012695,64363800,0.0,0.0
2000-03-30 00:00:00-05:00,32.79629678161142,33.54912525393799,31.65740242604045,31.927648544311523,64178400,0.0,0.0
2000-03-31 00:00:00-05:00,32.738376752068014,33.43329512652229,32.159278106689456,32.815589904785156,64281400,0.0,0.0
2000-04-03 00:00:00-04:00,29.167267762647203,29.804276257794363,27.796734333694225,28.066980361938477,260118200,0.0,0.0
2000-04-04 00:00:00-04:00,28.279318180232295,28.414441202253883,26.23316956104825,27.352760314941406,181244400,0.0,0.0
2000-04-05 00:00:00-04:00,27.256239768220098,27.333452912039416,26.522714901936553,26.677141189575195,82887600,0.0,0.0
2000-04-06 00:00:00-04:00,27.140423730362293,27.17903030750363,26.33451143253681,26.561325073242188,66421400,0.0,0.0
2000-04-07 00:00:00-04:00,26.870172761615954,27.603697592752024,26.252467640659265,27.50718116760254,82613600,0.0,0.0
2000-04-10 00:00:00-04:00,27.37207010195752,27.37207010195752,26.561331777357932,26.58063507080078,60685400,0.0,0.0
2000-04-11 00:00:00-04:00,26.29108175684194,26.580631115397466,25.789196202012356,25.90501594543457,71961800,0.0,0.0
2000-04-12 00:00:00-04:00,25.364529373889834,25.403135963500016,24.322151454414907,24.51518440246582,153003800,0.0,0.0
2000-04-13 00:00:00-04:00,24.978453690321285,25.40312600963123,24.399355073080454,24.4765682220459,94316200,0.0,0.0
2000-04-14 00:00:00-04:00,24.437952511226147,24.553772191374136,22.62344418890762,22.89369010925293,151217800,0.0,0.0
2000-04-17 00:00:00-04:00,22.932305281009075,23.472797324669223,22.546239535537545,23.43419075012207,119772200,0.0,0.0
2000-04-18 00:00:00-04:00,23.62723242357963,25.3066190419223,23.434199478942542,24.881946563720703,91794600,0.0,0.0
2000-04-19 00:00:00-04:00,25.152195784286246,25.1714990811276,24.1291210516944,24.3028507232666,53715400,0.0,0.0
2000-04-20 00:00:00-04:00,24.28353802702867,24.669603814421812,23.93607881837484,24.380054473876953,52387400,0.0,0.0
2000-04-24 00:00:00-04:00,20.770331942789106,21.00197133248564,20.075413773699506,20.577299118041992,313645800,0.0,0.0
2000-04-25 00:00:00-04:00,21.233616218910562,21.465255668571405,20.8861570444193,21.42664909362793,159517400,0.0,0.0
2000-04-26 00:00:00-04:00,21.619694934171786,21.967154317042404,20.808956374140344,21.001989364624023,107091200,0.0,0.0
2000-04-27 00:00:00-04:00,20.828252020539615,21.600383698780195,20.8089487285836,21.561777114868164,77669800,0.0,0.0
2000-04-28 00:00:00-04:00,21.851323561856397,21.928536719318785,21.079191987232495,21.542470932006836,78082600,0.0,0.0
2000-05-01 00:00:00-04:00,22.507632569657996,22.855091734541222,22.14087011783681,22.68136215209961,107811000,0.0,0.0
2000-05-02 00:00:00-04:00,22.488326215999923,22.700662343361294,21.465252147804218,21.581071853637695,97716200,0.0,0.0
2000-05-03 00:00:00-04:00,21.73550519782743,21.870628231916942,21.252922933222024,21.793415069580078,55354800,0.0,0.0
2000-05-04 00:00:00-04:00,21.7161980369182,22.00574734407711,21.407345442615362,21.754804611206055,43317200,0.0,0.0
2000-05-05 00:00:00-04:00,21.69690172031181,22.17948405394864,21.581081960238972,21.967147827148438,36402200,0.0,0.0
2000-05-08 00:00:00-04:00,21.909236370076428,22.04435941376853,21.523170530956136,21.561777114868164,36187600,0.0,0.0
2000-05-09 00:00:00-04:00,21.67758995442896,21.754803097632625,20.84754866498956,20.94406509399414,60778400,0.0,0.0
2000-05-10 00:00:00-04:00,20.924770610978626,20.96337719882176,20.307065205488485,20.442188262939453,67740000,0.0,0.0
2000-05-11 00:00:00-04:00,20.57730176303927,21.04058060198199,20.307055773656014,20.963367462158203,58390800,0.0,0.0
2000-05-12 00:00:00-04:00,21.13710421632356,21.542473338280452,21.079194341758292,21.2529239654541,37886000,0.0,0.0
2000-05-15 00:00:00-04:00,21.31082936879751,21.445952381099666,21.00197676924972,21.42664909362793,33899600,0.0,0.0
2000-05-16 00:00:00-04:00,21.484562842965982,21.812718789354502,21.330136515253738,21.465259552001953,48410600,0.0,0.0
2000-05-17 00:00:00-04:00,21.272224760892097,21.34943791791893,20.77033924021769,20.90546226501465,53242000,0.0,0.0
2000-05-18 00:00:00-04:00,21.02128708058646,21.02128708058646,20.34567179333162,20.442188262939453,53640400,0.0,0.0
2000-05-19 00:00:00-04:00,20.19124493704291,20.364974577992612,19.920998828898934,20.094728469848633,66578000,0.0,0.0
2000-05-22 00:00:00-04:00,20.11402555426697,20.152632129227175,19.283984192622555,19.82447624206543,69955000,0.0,0.0
2000-05-23 00:00:00-04:00,19.727961177052425,20.249149975272008,19.477018422354103,19.515625,57963200,0.0,0.0
2000-05-24 00:00:00-04:00,19.496322919120097,20.55800387016129,19.457716339082236,20.2491512298584,85482400,0.0,0.0
2000-05-25 00:00:00-04:00,19.940295417134354,19.99820527797792,18.87861463500232,18.994434356689453,94348800,0.0,0.0
2000-05-26 00:00:00-04:00,19.168162940598698,19.34189251407844,18.646974220159457,18.975130081176758,55822000,0.0,0.0
2000-05-30 00:00:00-04:00,19.28398657127245,19.805175397523055,19.148863542244513,19.573535919189453,68536400,0.0,0.0
2000-05-31 00:00:00-04:00,19.655579328775165,19.67488262298462,19.168171149986488,19.32259750366211,54968200,0.0,0.0
2000-06-01 00:00:00-04:00,19.88239391729423,20.38427958899292,19.70866426170622,19.940303802490234,94507200,0.0,0.0
2000-06-02 00:00:00-04:00,20.384272741664702,20.615912204638168,20.075420124366754,20.480789184570312,80463200,0.0,0.0
2000-06-05 00:00:00-04:00,20.389103566374736,21.117802889101974,20.384277743045416,20.654523849487305,64400000,0.0,0.0
2000-06-06 00:00:00-04:00,21.059890502231124,21.58107935975655,20.944070756114364,21.50386619567871,99019000,0.0,0.0
2000-06-07 00:00:00-04:00,21.38804125278554,21.85132012468703,20.73172951759176,21.774106979370117,76310600,0.0,0.0
2000-06-08 00:00:00-04:00,22.102268792411394,22.275998416107203,21.079194341758292,21.2529239654541,94765600,0.0,0.0
2000-06-09 00:00:00-04:00,21.50386675523694,21.523170046758693,21.098497633280047,21.2529239654541,35710200,0.0,0.0
2000-06-12 00:00:00-04:00,21.310835822274754,21.310835822274754,20.50009750294908,20.654523849487305,49260600,0.0,0.0
2000-06-13 00:00:00-04:00,20.61590833295116,21.0019740320701,20.422875483391692,20.963367462158203,44289200,0.0,0.0
2000-06-14 00:00:00-04:00,21.5617708297486,21.92853327000395,21.465254398102456,21.774106979370117,79992400,0.0,0.0
2000-06-15 00:00:00-04:00,21.870622587121623,22.4497211551831,21.812712730315475,22.35320472717285,65592600,0.0,0.0
2000-06-16 00:00:00-04:00,22.43043229581979,22.584858679956245,22.082972931512774,22.411128997802734,68710600,0.0,0.0
2000-06-19 00:00:00-04:00,22.411116272438576,22.797182013565855,22.2373866889313,22.758575439453125,46604800,0.0,0.0
2000-06-20 00:00:00-04:00,22.81648410609407,23.241156399100895,22.77787753400254,23.14463996887207,62275000,0.0,0.0
2000-06-21 00:00:00-04:00,23.78165701135566,25.383830332737574,23.762353718326963,24.920551300048828,160399600,0.0,0.0
2000-06-22 00:00:00-04:00,25.1328725680499,25.325905383472712,24.495864277154627,24.669593811035156,87315200,0.0,0.0
2000-06-23 00:00:00-04:00,24.68890839819935,24.727514978962756,23.781653750259263,23.993989944458008,49811600,0.0,0.0
2000-06-26 00:00:00-04:00,23.936081892289454,24.746820149931516,23.936081892289454,24.553787231445312,48287000,0.0,0.0
2000-06-27 00:00:00-04:00,24.476567019554096,24.74681302765643,24.206321011451767,24.34144401550293,31071200,0.0,0.0
2000-06-28 00:00:00-04:00,24.399357763246613,24.727513682530784,24.28353802702867,24.380054473876953,37459200,0.0,0.0
2000-06-29 00:00:00-04:00,24.16772316998316,24.380059395917513,23.800960597914724,23.839567184448242,38449000,0.0,0.0
2000-06-30 00:00:00-04:00,23.800959080457687,24.708213806152344,23.68513932824135,24.708213806152344,52356400,0.0,0.0
2000-07-03 00:00:00-04:00,24.61169734597206,24.7275170981884,24.51518088579178,24.708213806152344,15734800,0.0,0.0
2000-07-05 00:00:00-04:00,24.66960067202331,24.66960067202331,24.167715212342085,24.24492835998535,34824400,0.0,0.0
2000-07-06 00:00:00-04:00,24.360742903308058,25.229390629654226,24.244923206461902,24.997751235961914,47873200,0.0,0.0
2000-07-07 00:00:00-04:00,25.09910830528271,25.5961681313631,24.881946245344672,25.3259220123291,54153200,0.0,0.0
2000-07-10 00:00:00-04:00,24.920552652150416,25.113585592910685,24.515183476553858,24.534486770629883,52689800,0.0,0.0
2000-07-11 00:00:00-04:00,24.341441342804295,24.862630015489238,24.24492492193671,24.437957763671875,37164800,0.0,0.0
2000-07-12 00:00:00-04:00,24.16771712841227,25.017061819826118,23.839561224911463,24.804725646972656,58370200,0.0,0.0
2000-07-13 00:00:00-04:00,24.341448407326013,24.70821091306685,23.897472742481842,24.688907623291016,80843200,0.0,0.0
2000-07-14 00:00:00-04:00,24.55378407820387,24.630997235682496,24.225628158919697,24.380054473876953,51180600,0.0,0.0
2000-07-17 00:00:00-04:00,24.16771408312803,24.573083089314682,23.93607465102137,24.14841079711914,53992800,0.0,0.0
2000-07-18 00:00:00-04:00,23.974682343233923,24.553780950558412,23.91677248250147,24.24492835998535,70617200,0.0,0.0
2000-07-19 00:00:00-04:00,23.492101013966096,23.93607662885617,22.48833005856245,22.58484649658203,139924600,0.0,0.0
2000-07-20 00:00:00-04:00,22.681364778090042,23.241160164102478,22.584848332225828,23.106037139892578,54690600,0.0,0.0
2000-07-21 00:00:00-04:00,23.08673644333743,23.163949608699763,22.198785041670604,22.333908081054688,56100600,0.0,0.0
2000-07-24 00:00:00-04:00,22.256694043601268,22.275997334185483,21.619685454322134,21.793415069580078,56165600,0.0,0.0
2000-07-25 00:00:00-04:00,21.870632323665895,21.92854220625283,21.117803850035735,21.310836791992188,64188600,0.0,0.0
2000-07-26 00:00:00-04:00,21.330130810012466,21.465253810618883,20.770335521785896,20.94406509399414,85404600,0.0,0.0
2000-07-27 00:00:00-04:00,20.963370194306247,21.658288543288773,20.847550469475824,21.42664909362793,74337600,0.0,0.0
2000-07-28 00:00:00-04:00,21.909232426117356,22.179478464853606,21.503863368012983,21.52316665649414,75645600,0.0,0.0
2000-07-31 00:00:00-04:00,21.677596866604254,21.96714624594447,21.388047487264036,21.561777114868164,70283800,0.0,0.0
2000-08-01 00:00:00-04:00,21.600379266990544,21.63898584298159,21.059887203115892,21.214313507080078,47163600,0.0,0.0
2000-08-02 00:00:00-04:00,21.17570635649535,21.754804980647457,21.156403069023614,21.42664909362793,48269200,0.0,0.0
2000-08-03 00:00:00-04:00,21.059885247322164,21.735500264422324,21.0405819611193,21.6968936920166,54543400,0.0,0.0
2000-08-04 00:00:00-04:00,21.445965654811204,21.581088750746105,21.05989966642576,21.349449157714844,38107400,0.0,0.0
2000-08-07 00:00:00-04:00,21.67758835043226,21.96713761602129,21.542465359824043,21.619678497314453,52741800,0.0,0.0
2000-08-08 00:00:00-04:00,21.638976907649692,23.067419629474916,21.619673627625026,22.89369010925293,138038800,0.0,0.0
2000-08-09 00:00:00-04:00,22.77787998469189,23.125339170899053,22.584847103465687,22.93230628967285,63945600,0.0,0.0
2000-08-10 00:00:00-04:00,22.79718625894307,22.874399421547448,22.16017766745694,22.430423736572266,48986000,0.0,0.0
2000-08-11 00:00:00-04:00,22.372512817382812,22.449725976372918,22.12157005066497,22.372512817382812,35629600,0.0,0.0
2000-08-14 00:00:00-04:00,22.33390419865067,22.662060094395756,22.0443548788756,22.295297622680664,53427000,0.0,0.0
2000-08-15 00:00:00-04:00,22.237386493782722,22.546239083974147,22.082960198687008,22.121566772460938,40714200,0.0,0.0
2000-08-16 00:00:00-04:00,22.198781497041946,22.31460122659173,21.7934124436177,21.92853546142578,44976200,0.0,0.0
2000-08-17 00:00:00-04:00,21.96714139047148,22.23738741812227,21.7934118012674,22.102264404296875,36112800,0.0,0.0
2000-08-18 00:00:00-04:00,21.967142037942377,22.063658479233865,21.619682849293024,21.92853546142578,54438800,0.0,0.0
2000-08-21 00:00:00-04:00,21.832022636548608,21.870629219460273,21.638989721990264,21.812719345092773,34119600,0.0,0.0
2000-08-22 00:00:00-04:00,21.87063141705697,22.37251704533895,21.687250129800095,22.005754470825195,54428200,0.0,0.0
2000-08-23 00:00:00-04:00,21.87063118931261,21.967147655284865,21.73550813695146,21.851327896118164,36726800,0.0,0.0
2000-08-24 00:00:00-04:00,21.81272148038465,21.98645112049391,21.600385253584445,21.967147827148438,42405400,0.0,0.0
2000-08-25 00:00:00-04:00,21.832022636548608,22.140875299841955,21.79341605363694,21.812719345092773,52729400,0.0,0.0
2000-08-28 00:00:00-04:00,21.677586308913103,22.27598806810839,21.658283026358415,22.02504539489746,56421600,0.0,0.0
2000-08-29 00:00:00-04:00,21.9864481636081,22.46903043234401,21.889931709860917,21.90923500061035,59400200,0.0,0.0
2000-08-30 00:00:00-04:00,21.832014625413077,21.909227762903484,21.52316207545144,21.619678497314453,53498800,0.0,0.0
2000-08-31 00:00:00-04:00,21.88993307812041,22.23739233332867,21.523170530956136,21.561777114868164,72575400,0.0,0.0
2000-09-01 00:00:00-04:00,21.619685267298113,21.81271817147042,21.523168815211964,21.677595138549805,37629800,0.0,0.0
2000-09-05 00:00:00-04:00,21.619684283958613,21.83202046889035,21.561774415340867,21.65829086303711,50755200,0.0,0.0
2000-09-06 00:00:00-04:00,21.63898817726774,21.83202107804622,21.407348696333564,21.445955276489258,62960800,0.0,0.0
2000-09-07 00:00:00-04:00,21.61968139321755,22.25668986283914,21.44595181059348,21.63898468017578,111711200,0.0,0.0
2000-09-08 00:00:00-04:00,21.735506499748812,21.88993283367243,21.368743956680227,21.407350540161133,56709600,0.0,0.0
2000-09-11 00:00:00-04:00,21.349440423062884,21.523170046758693,21.02128446719302,21.2529239654541,48495200,0.0,0.0
2000-09-12 00:00:00-04:00,21.23361745011916,21.407347047438314,20.886158255480847,21.040584564208984,46781200,0.0,0.0
2000-09-13 00:00:00-04:00,20.866860697120973,21.23362328106667,20.7510409337697,21.07919692993164,40744800,0.0,0.0
2000-09-14 00:00:00-04:00,21.214315863642824,21.233619153782627,20.287757936932312,20.326364517211914,78503000,0.0,0.0
2000-09-15 00:00:00-04:00,20.210541991667483,20.26845185410779,19.554230217343992,19.82447624206543,99915200,0.0,0.0
2000-09-18 00:00:00-04:00,19.843777891189333,19.959597606507558,19.206769456939092,19.457712173461914,69037800,0.0,0.0
2000-09-19 00:00:00-04:00,19.650748025454007,20.30705984555758,19.573534870147707,20.075420379638672,79311200,0.0,0.0
2000-09-20 00:00:00-04:00,20.036821105600794,20.075427697326422,19.51563211730482,19.843788146972656,67791400,0.0,0.0
2000-09-21 00:00:00-04:00,19.76656637962512,20.11402555426697,19.631443367264403,19.82447624206543,48952200,0.0,0.0
2000-09-22 00:00:00-04:00,18.878617422382824,19.612142434704445,18.84001084278695,19.534929275512695,84476600,0.0,0.0
2000-09-25 00:00:00-04:00,19.534924277480766,19.61213741691745,18.666276458818086,18.917219161987305,53484200,0.0,0.0
2000-09-26 00:00:00-04:00,18.820700783315946,20.345660128835902,18.66627452047848,19.36119270324707,155704800,0.0,0.0
2000-09-27 00:00:00-04:00,19.592833745110898,19.63144031406678,18.473243245390275,18.724185943603516,106155600,0.0,0.0
2000-09-28 00:00:00-04:00,18.782102825930846,19.110258784862832,18.724192950825202,18.9365291595459,52360400,0.0,0.0
2000-09-29 00:00:00-04:00,18.840002567903984,18.936518974501855,18.10647787776018,18.627666473388672,74053600,0.0,0.0
2000-10-02 00:00:00-04:00,18.68558236055596,18.782098798368747,17.990664008303877,18.260910034179688,58562400,0.0,0.0
2000-10-03 00:00:00-04:00,18.396040605576655,18.473253787551794,17.450179126381215,17.469482421875,85374000,0.0,0.0
2000-10-04 00:00:00-04:00,17.411566234360688,17.46947609988517,16.832467579115875,17.12201690673828,136453400,0.0,0.0
2000-10-05 00:00:00-04:00,17.141319206013907,17.68181125305038,17.064106056437268,17.102712631225586,81099400,0.0,0.0
2000-10-06 00:00:00-04:00,17.237836704747615,17.527386033494775,16.909680798834167,17.16062355041504,61794000,0.0,0.0
2000-10-09 00:00:00-04:00,17.17992804592181,17.218534625800284,16.369189868473814,16.735952377319336,58323600,0.0,0.0
2000-10-10 00:00:00-04:00,16.65874506326612,17.160630777802528,16.620138469840242,16.851778030395508,62066200,0.0,0.0
2000-10-11 00:00:00-04:00,16.678047898638944,17.585302819051016,16.678047898638944,17.21854019165039,101205800,0.0,0.0
2000-10-12 00:00:00-04:00,17.392269272639833,17.56599893241093,16.620137451434957,16.793867111206055,90219600,0.0,0.0
2000-10-13 00:00:00-04:00,16.63944048327069,16.94829320685808,16.098948216992753,16.600833892822266,104521200,0.0,0.0
2000-10-16 00:00:00-04:00,16.52361310859472,16.6201295403038,15.307506069060295,15.558448791503906,119759000,0.0,0.0
2000-10-17 00:00:00-04:00,16.02172671936111,16.195456286197555,15.51984130405582,15.577751159667969,81276600,0.0,0.0
2000-10-18 00:00:00-04:00,15.326818334883539,16.446409598640773,14.960055679514788,15.98313045501709,110536400,0.0,0.0
2000-10-19 00:00:00-04:00,18.04857529534234,19.206772640497995,17.913452271740844,19.11025619506836,256993200,0.0,0.0
2000-10-20 00:00:00-04:00,18.936538092813464,20.422892255042452,18.87862819038896,20.133342742919922,160378600,0.0,0.0
2000-10-23 00:00:00-04:00,19.959597082924798,20.461482502804916,18.743490103984506,19.18746566772461,185170400,0.0,0.0
2000-10-24 00:00:00-04:00,19.341893521750844,19.43840995649012,18.589065330784493,18.994434356689453,94427400,0.0,0.0
2000-10-25 00:00:00-04:00,19.12955529543818,19.59283413205828,18.666276458818086,18.917219161987305,167603800,0.0,0.0
2000-10-26 00:00:00-04:00,18.840008710681754,20.09472240555298,18.782098847841546,19.901689529418945,114826600,0.0,0.0
2000-10-27 00:00:00-04:00,19.97890438069267,21.36874120717564,19.95960109143596,20.90546226501465,124292400,0.0,0.0
2000-10-30 00:00:00-05:00,20.847547505236317,21.658285463773286,20.808940935782175,21.330129623413086,110057600,0.0,0.0
2000-10-31 00:00:00-05:00,21.31083482579614,21.465261165113503,21.001982147161414,21.272228240966797,104474000,0.0,0.0
2000-11-01 00:00:00-05:00,21.156406957328425,21.638989232814932,21.137103666308967,21.50386619567871,81309400,0.0,0.0
2000-11-02 00:00:00-05:00,21.735508890787763,21.880283594767253,21.503869364420574,21.716205596923828,77985200,0.0,0.0
2000-11-03 00:00:00-05:00,21.388049632201703,21.503869395552975,21.021287048256006,21.07919692993164,68711000,0.0,0.0
2000-11-06 00:00:00-05:00,21.214316769469555,21.658292461642258,21.079193732721343,21.465259552001953,74851400,0.0,0.0
2000-11-07 00:00:00-05:00,21.54246754341937,22.198779278613152,21.465254398102456,21.774106979370117,104331200,0.0,0.0
2000-11-08 00:00:00-05:00,21.967144108591157,22.35320991014812,21.001979604698754,21.445955276489258,206149400,0.0,0.0
2000-11-09 00:00:00-05:00,21.156413083354003,22.025061430754484,21.137109786745103,21.889938354492188,91058600,0.0,0.0
2000-11-10 00:00:00-05:00,21.600383478989187,21.71620322954677,20.63521889100933,20.808948516845703,93744400,0.0,0.0
2000-11-13 00:00:00-05:00,20.596603239244264,21.04057875424203,19.892033400226065,20.519390106201172,83364800,0.0,0.0
2000-11-14 00:00:00-05:00,21.001981175671265,21.561776629802207,20.789644968931942,21.2529239654541,84218600,0.0,0.0
2000-11-15 00:00:00-05:00,21.330132088844103,21.889927410632772,21.214312367094724,21.63898468017578,60422200,0.0,0.0
2000-11-16 00:00:00-05:00,21.445960784109744,22.08296952027142,21.291534423828125,21.291534423828125,92128600,0.0,0.0
2000-11-17 00:00:00-05:00,21.44594933177551,21.619678894319144,20.939238107689903,21.330129623413086,106525600,0.0,0.0
2000-11-20 00:00:00-05:00,21.040586959484013,21.15640670421512,20.249152037154797,20.75103759765625,80157200,0.0,0.0
2000-11-21 00:00:00-05:00,20.808952489902172,21.38805135325752,20.808952489902172,20.924772262573242,59487600,0.0,0.0
2000-11-22 00:00:00-05:00,20.403581643715885,21.465262807769218,20.384278349824005,21.07919692993164,76343200,0.0,0.0
2000-11-24 00:00:00-05:00,21.310832496622613,21.754808173635585,21.15640617418332,21.60038185119629,34439200,0.0,0.0
